"","web_url","snippet","lead_paragraph","source","pub_date","document_type","news_desk","section_name","subsectoinName","type_of_material","_id","word_count","score","uri","headline.main","headline.kicker","headline.content_kicker","headline.print_headline","headline.name","headline.seo","headline.sub","byline.original","byline.organization","print_page"
"1","https://www.nytimes.com/aponline/2019/04/02/us/politics/ap-us-dead-candidate-oklahoma.html","A former mayor of the Oklahoma City suburb of Edmond on Tuesday defeated a candidate who died in December but who still advanced to the general election following a Facebook campaign supporting him.","A former mayor of the Oklahoma City suburb of Edmond on Tuesday defeated a candidate who died in December but who still advanced to the general election following a Facebook campaign supporting him.","AP","2019-04-02T05:18:55+0000","article","None","U.S.","Politics","News","5ca2f11949f0eacbf1f80025",392,0,"nyt://article/43a4c0f8-7e99-5b81-9149-ae4e331dcffb","Ex-Mayor Defeats Dead Incumbent in Oklahoma Election",NA,NA,"Ex-Mayor Defeats Dead Incumbent in Oklahoma Election",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS",NA
"2","https://www.nytimes.com/aponline/2019/04/01/world/europe/ap-eu-turkey-local-elections-the-latest.html","The Latest on Turkey's local elections (all times local):","The Latest on Turkey's local elections (all times local):","AP","2019-04-01T10:51:44+0000","article","None","World","Europe","News","5ca1ed9a49f0eacbf1f7b17e",854,0,"nyt://article/99314dcf-38e0-528b-9078-453f021990e8","The Latest: Election Observers Urge Turkey to Honor Results",NA,NA,"The Latest: Election Observers Urge Turkey to Honor Results",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS",NA
"3","https://www.nytimes.com/aponline/2019/04/02/world/asia/ap-as-australia-budget.html","The Australian government unveiled a plan on Tuesday to balance the national budget next year and pay off all debt in a decade as it prepares for a general election next month.","The Australian government unveiled a plan on Tuesday to balance the national budget next year and pay off all debt in a decade as it prepares for a general election next month.","AP","2019-04-02T09:54:44+0000","article","None","World","Asia Pacific","News","5ca331be49f0eacbf1f80142",802,0,"nyt://article/ae96ce80-4d30-5b40-a419-b53e01c1c5c9","Australia Plans to Balance Books in Pre-election Budget",NA,NA,"Australia Plans to Balance Books in Pre-election Budget",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS",NA
"4","https://www.nytimes.com/reuters/2019/04/03/world/asia/03reuters-australia-politics.html","Australia's embattled government amended its annual budget on Wednesday, 12 hours after it was unveiled, extending an energy rebate to the unemployed after criticism it's pre-election budget failed to adequately help those without a job.","Australia's embattled government amended its annual budget on Wednesday, 12 hours after it was unveiled, extending an energy rebate to the unemployed after criticism it's pre-election budget failed to adequately help those without a job.","Reuters","2019-04-03T04:07:03+0000","article","None","World","Asia Pacific","News","5ca431c249f0eacbf1f8064f",362,0,"nyt://article/905b76a1-682b-580f-b207-4141203ab50e","On Election Footing, Australia Government Extends Budget Welfare",NA,NA,"On Election Footing, Australia Government Extends Budget Welfare",NA,NA,NA,"By REUTERS","REUTERS",NA
"5","https://www.nytimes.com/aponline/2019/04/02/world/europe/ap-eu-turkey-local-elections.html","Turkish President Recep Tayyip Erdogan's ruling party on Tuesday appealed the results of local elections in Istanbul where preliminary results give the opposition a razor-thin victory, sounding confident that a recount will alter the outcome of th...","Turkish President Recep Tayyip Erdogan's ruling party on Tuesday appealed the results of local elections in Istanbul where preliminary results give the opposition a razor-thin victory, sounding confident that a recount will alter the outcome of the vote.","AP","2019-04-02T13:09:45+0000","article","None","World","Europe","News","5ca35f7349f0eacbf1f80212",479,0,"nyt://article/4da1d8f3-0041-5cfe-a329-834df0de5d19","Erdogan's Ruling Party Challenges Results of Local Elections",NA,NA,"Erdogan's Ruling Party Challenges Results of Local Elections",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS",NA
"6","https://www.nytimes.com/aponline/2019/04/01/us/ap-us-special-election-pennsylvania-senate-.html","Pittsburgh's suburbs, perhaps the most politically poked and prodded territory in Pennsylvania recently, are under the microscope again in a state legislative election that some see as an early test of President Donald Trump's strength in a critic...","Pittsburgh's suburbs, perhaps the most politically poked and prodded territory in Pennsylvania recently, are under the microscope again in a state legislative election that some see as an early test of President Donald Trump's strength in a critical battleground ahead of 2020.","AP","2019-04-01T17:45:44+0000","article","None","U.S.",NA,"News","5ca24ea249f0eacbf1f7fdb3",663,0,"nyt://article/9c39153e-f437-59c1-be2a-1e155f264128","Special Election to Test Pittsburgh's Suburbs Ahead of 2020",NA,NA,"Special Election to Test Pittsburgh's Suburbs Ahead of 2020",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS",NA
"7","https://www.nytimes.com/aponline/2019/04/01/world/europe/ap-eu-turkey-local-elections.html","Turkey's opposition looked poised to win control of the country's two biggest cities Monday as it dealt President Recep Tayyip Erdogan's conservative party one of its most serious electoral setbacks in years. The opposition won Ankara, a ruling pa...","Turkey's opposition looked poised to win control of the country's two biggest cities Monday as it dealt President Recep Tayyip Erdogan's conservative party one of its most serious electoral setbacks in years. The opposition won Ankara, a ruling party stronghold for decades, and was leading a tight race for mayor in Istanbul, according to unofficial figures Monday.","AP","2019-04-01T04:42:54+0000","article","None","World","Europe","News","5ca1972849f0eacbf1f7b0cf",848,0,"nyt://article/0e0c90f2-e66f-51a8-bbe8-6a04ae11fa26","Erdogan Faces Serious Setbacks in Turkish Local Elections",NA,NA,"Erdogan Faces Serious Setbacks in Turkish Local Elections",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS",NA
"8","https://www.nytimes.com/aponline/2019/04/02/world/middleeast/ap-ml-israel-russia.html","Israeli Prime Minister Benjamin Netanyahu will travel to Russia this week for talks with President Vladimir Putin.","Israeli Prime Minister Benjamin Netanyahu will travel to Russia this week for talks with President Vladimir Putin.","AP","2019-04-02T09:15:44+0000","article","None","World","Middle East","News","5ca3289a49f0eacbf1f80105",156,0,"nyt://article/35417866-e4b3-5722-b88d-bc73c7c5d8ee","Elections Looming, Netanyahu to Head to Moscow to Meet Putin",NA,NA,"Elections Looming, Netanyahu to Head to Moscow to Meet Putin",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS",NA
"9","https://www.nytimes.com/reuters/2019/04/01/world/europe/01reuters-britain-eu-election-explainer.html","With Britain's parliament deadlocked over the way forward on Brexit, speculation is growing that Prime Minister Theresa May could call a snap election to try and break the impasse.","With Britain's parliament deadlocked over the way forward on Brexit, speculation is growing that Prime Minister Theresa May could call a snap election to try and break the impasse.","Reuters","2019-04-01T06:49:08+0000","article","None","World","Europe","News","5ca1b4be49f0eacbf1f7b0fe",725,0,"nyt://article/7e2384c1-0786-59fc-85ca-83ce700f78d8","Explainer: Breaking the Deadlock Over Brexit-Is Britain Heading for an Election?",NA,NA,"Explainer: Breaking the Deadlock Over Brexit-Is Britain Heading for an Election?",NA,NA,NA,"By REUTERS","REUTERS",NA
"10","https://www.nytimes.com/reuters/2019/04/02/technology/02reuters-eu-election-facebook.html","Facebook Inc is much better than it was in 2016 at tackling election interference but cannot guarantee the site will not be used to undermine European Parliament elections in May, Chief Executive Officer Mark Zuckerberg said on Tuesday.","Facebook Inc is much better than it was in 2016 at tackling election interference but cannot guarantee the site will not be used to undermine European Parliament elections in May, Chief Executive Officer Mark Zuckerberg said on Tuesday.","Reuters","2019-04-02T21:46:10+0000","article","None","Technology",NA,"News","5ca3d87b49f0eacbf1f80509",383,0,"nyt://article/6e4a354d-940a-5b0c-988e-c42ea322d425","Facebook Cannot Guarantee Interference-Free EU Elections-Zuckerberg",NA,NA,"Facebook Cannot Guarantee Interference-Free EU Elections-Zuckerberg",NA,NA,NA,"By REUTERS","REUTERS",NA
"11","https://www.nytimes.com/reuters/2019/04/04/world/middleeast/04reuters-israel-election-left.html","When Israeli Prime Minister Benjamin Netanyahu wants to undermine his strongest election challenger, he pins a label on him that many Israelis see as an insult: ""Leftist"".","When Israeli Prime Minister Benjamin Netanyahu wants to undermine his strongest election challenger, he pins a label on him that many Israelis see as an insult: ""Leftist"".","Reuters","2019-04-04T07:25:39+0000","article","None","World","Middle East","News","5ca5b1cd49f0eacbf1f80ca7",962,0,"nyt://article/844ce775-a2f2-5c4e-9e89-7b046191e78e","Israeli Election: The Left That Dare Not Speak Its Name",NA,NA,"Israeli Election: The Left That Dare Not Speak Its Name",NA,NA,NA,"By REUTERS","REUTERS",NA
"12","https://www.nytimes.com/reuters/2019/04/02/world/europe/02reuters-turkey-election-objections.html","President Tayyip Erdogan's AK Party has submitted objections to local election results in all districts of Istanbul and Ankara, party officials said on Tuesday, after results showed the opposition earned narrow victories in both cities.","President Tayyip Erdogan's AK Party has submitted objections to local election results in all districts of Istanbul and Ankara, party officials said on Tuesday, after results showed the opposition earned narrow victories in both cities.","Reuters","2019-04-02T09:04:00+0000","article","None","World","Europe","News","5ca325da49f0eacbf1f800f9",698,0,"nyt://article/649859d0-457d-52ec-ab29-995fca4ef7eb","Erdogan's AK Party Challenges Istanbul, Ankara Election Results",NA,NA,"Erdogan's AK Party Challenges Istanbul, Ankara Election Results",NA,NA,NA,"By REUTERS","REUTERS",NA
"13","https://www.nytimes.com/aponline/2019/04/03/world/europe/ap-eu-finland-election-voting.html","Voters in Finland have begun casting their ballots for the April 14 general election to renew the country's 200-seat parliament.","Voters in Finland have begun casting their ballots for the April 14 general election to renew the country's 200-seat parliament.","AP","2019-04-03T09:12:43+0000","article","None","World","Europe","News","5ca4796649f0eacbf1f807b2",136,0,"nyt://article/53b92bc2-cf11-58b0-90f0-05644586ebaf","Finns Start Casting Ballots for April 14 General Election",NA,NA,"Finns Start Casting Ballots for April 14 General Election",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS",NA
"14","https://www.nytimes.com/aponline/2019/04/01/world/asia/ap-as-australia-budget.html","Australia's treasurer said he will unveil the government's first balanced annual budget plan in a decade days before general elections are called.","Australia's treasurer said he will unveil the government's first balanced annual budget plan in a decade days before general elections are called.","AP","2019-04-02T00:21:45+0000","article","None","World","Asia Pacific","News","5ca2ab7349f0eacbf1f7ff2f",274,0,"nyt://article/49c757bd-007d-5ac2-9c6b-081fb15ac551","Australian Gov't Offers Balanced Budget Just Before Election",NA,NA,"Australian Gov't Offers Balanced Budget Just Before Election",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS",NA
"15","https://www.nytimes.com/2019/04/01/us/lightfoot-preckwinkle.html","On Tuesday, Chicago will become the largest U.S. city to ever elect an African-American woman as its mayor.","On Tuesday, Chicago will become the largest U.S. city to ever elect an African-American woman as its mayor.","The New York Times","2019-04-01T18:00:51+0000","article","National","U.S.",NA,"News","5ca2522e49f0eacbf1f7fdc1",239,0,"nyt://article/544e8979-9d22-5b5d-8038-ed75dd175e96","A New Mayor is Coming to Chicago in History-Making Election",NA,NA,"Chicago Gets Ready for a History-Making Vote",NA,NA,NA,"By JULIE BOSMAN and MICHELLE V. AGINS",NA,"16"
"16","https://www.nytimes.com/reuters/2019/03/31/world/asia/31reuters-australia-politics-budget.html","Australia's conservative government said on Monday it will increase spending on rural infrastructure by nearly 30 percent in its last budget before an election next month.","Australia's conservative government said on Monday it will increase spending on rural infrastructure by nearly 30 percent in its last budget before an election next month.","Reuters","2019-04-01T02:18:54+0000","article","None","World","Asia Pacific","News","5ca1756949f0eacbf1f7b097",301,0,"nyt://article/f01c56ce-0510-5c76-8ba0-994cc3c8ccd6","Australia Government to Boost Rural Spending in Pre-election Budget",NA,NA,"Australia Government to Boost Rural Spending in Pre-election Budget",NA,NA,NA,"By REUTERS","REUTERS",NA
"17","https://www.nytimes.com/reuters/2019/04/04/world/europe/04reuters-britain-eu-elections.html","Britain's Brexit minister said he could not rule out the possibility of the country taking part in next month's elections for the European Parliament, despite the damage that could inflict on the British political system.","Britain's Brexit minister said he could not rule out the possibility of the country taking part in next month's elections for the European Parliament, despite the damage that could inflict on the British political system.","Reuters","2019-04-04T09:34:05+0000","article","None","World","Europe","News","5ca5cfe849f0eacbf1f80d38",150,0,"nyt://article/235a2315-a60a-589e-8624-2b70b4ed2915","UK Might Have to Hold European Parliament Elections: Brexit Minister",NA,NA,"UK Might Have to Hold European Parliament Elections: Brexit Minister",NA,NA,NA,"By REUTERS","REUTERS",NA
"18","https://www.nytimes.com/2019/04/04/world/middleeast/israel-election-rap-tamer-nafar.html","In a video that’s going viral, a hip-hop artist argues with himself, but ultimately says the benefits of voting outweigh the risks of staying home.","In a video that’s going viral, a hip-hop artist argues with himself, but ultimately says the benefits of voting outweigh the risks of staying home.","The New York Times","2019-04-04T15:48:17+0000","article","Foreign","World","Middle East","News","5ca6279b49f0eacbf1f80e8e",959,0,"nyt://article/3b24fec9-bf35-5d31-bf11-429944f8d161","Boycott Israel’s Election? A Palestinian Rapper Says No",NA,NA,"Opposing Boycott of Israeli Vote, in Hip-Hop Video",NA,NA,NA,"By DAVID M. HALBFINGER",NA,"6"
"19","https://www.nytimes.com/reuters/2019/04/03/us/politics/03reuters-usa-russia-sanctions-exclusive.html","U.S. Republican and Democratic senators introduced legislation on Wednesday seeking to deter Russia from meddling in U.S. elections by threatening stiff sanctions on its banking, energy and defense industries and sovereign debt.","U.S. Republican and Democratic senators introduced legislation on Wednesday seeking to deter Russia from meddling in U.S. elections by threatening stiff sanctions on its banking, energy and defense industries and sovereign debt.","Reuters","2019-04-03T10:10:08+0000","article","None","U.S.","Politics","News","5ca486d949f0eacbf1f807f8",533,0,"nyt://article/5a5c87ce-f746-52f7-a776-24c3add53e72","U.S. Senators Want Stiff Sanctions to Deter Russia Election Meddling",NA,NA,"U.S. Senators Want Stiff Sanctions to Deter Russia Election Meddling",NA,NA,NA,"By REUTERS","REUTERS",NA
"20","https://www.nytimes.com/reuters/2019/04/04/business/04reuters-australia-politics-facebook.html","Social media giant Facebook Inc said on Friday it would block electoral advertisements purchased outside Australia from being displayed there ahead of a national election due in May.","Social media giant Facebook Inc said on Friday it would block electoral advertisements purchased outside Australia from being displayed there ahead of a national election due in May.","Reuters","2019-04-04T21:19:28+0000","article","None","Business",NA,"News","5ca6753a49f0eacbf1f80fc9",413,0,"nyt://article/c2a9ef81-fac8-50a8-af53-55015f7cde19","Facebook Vows to Block Foreign Ad-Buying During Australia's Election",NA,NA,"Facebook Vows to Block Foreign Ad-Buying During Australia's Election",NA,NA,NA,"By REUTERS","REUTERS",NA
"21","https://www.nytimes.com/reuters/2019/04/04/world/asia/04reuters-india-kashmir-highway.html","Tough curbs on civilian traffic along a highway linking disputed Kashmir to the rest of India have provoked outrage in the insurgency-hit region, as authorities free up access for troops guarding general elections set to begin this month.","Tough curbs on civilian traffic along a highway linking disputed Kashmir to the rest of India have provoked outrage in the insurgency-hit region, as authorities free up access for troops guarding general elections set to begin this month.","Reuters","2019-04-04T10:28:20+0000","article","None","World","Asia Pacific","News","5ca5dc9e49f0eacbf1f80d76",406,0,"nyt://article/8a1d9caf-1064-573f-af53-b30fc7cc20e7","India's Election Curbs on Key Highway Spark Anger in Kashmir",NA,NA,"India's Election Curbs on Key Highway Spark Anger in Kashmir",NA,NA,NA,"By REUTERS","REUTERS",NA
"22","https://www.nytimes.com/reuters/2019/04/04/world/asia/04reuters-maldives-politics.html","The Maldives heads for a parliamentary election on Saturday with President Ibrahim Mohamed Solih seeking a majority for his party to investigate debts to China, which it fears could run as high as $3 billion and risk sinking the economy.","The Maldives heads for a parliamentary election on Saturday with President Ibrahim Mohamed Solih seeking a majority for his party to investigate debts to China, which it fears could run as high as $3 billion and risk sinking the economy.","Reuters","2019-04-04T19:28:37+0000","article","None","World","Asia Pacific","News","5ca65b3f49f0eacbf1f80f78",427,0,"nyt://article/44211963-e221-5dbb-bc33-a4ddcb2d3b84","Maldives President Hoping for Election Majority to Probe China Deals",NA,NA,"Maldives President Hoping for Election Majority to Probe China Deals",NA,NA,NA,"By REUTERS","REUTERS",NA
"23","https://www.nytimes.com/reuters/2019/04/01/world/americas/01reuters-canada-politics.html","Canadian Prime Minister Justin Trudeau's insistence that there is little wrong with how he is handling the worst crisis of his tenure is frustrating lawmakers and senior party figures who believe the approach could cost him re-election this Octobe...","Canadian Prime Minister Justin Trudeau's insistence that there is little wrong with how he is handling the worst crisis of his tenure is frustrating lawmakers and senior party figures who believe the approach could cost him re-election this October.","Reuters","2019-04-01T21:51:56+0000","article","None","World","Americas","News","5ca2885649f0eacbf1f7feb4",911,0,"nyt://article/30f37bb7-f6cf-5d30-afad-c0003c4273f6","Canada's Trudeau Sticks to Guns as Scandal Threatens Re-election",NA,NA,"Canada's Trudeau Sticks to Guns as Scandal Threatens Re-election",NA,NA,NA,"By REUTERS","REUTERS",NA
"24","https://www.nytimes.com/reuters/2019/04/02/world/asia/02reuters-thailand-election-armychief.html","Thailand's army chief on Tuesday warned against protests after a disputed election, invoking the revered monarchy and castigating people he said ""distort"" democracy.","Thailand's army chief on Tuesday warned against protests after a disputed election, invoking the revered monarchy and castigating people he said ""distort"" democracy.","Reuters","2019-04-02T13:01:43+0000","article","None","World","Asia Pacific","News","5ca35d9249f0eacbf1f80209",527,0,"nyt://article/42e250aa-dc84-5f8a-a6d5-0fd63622e912","Thai Army Chief Warns Against Protests After Disputed Election",NA,NA,"Thai Army Chief Warns Against Protests After Disputed Election",NA,NA,NA,"By REUTERS","REUTERS",NA
"25","https://www.nytimes.com/aponline/2019/04/02/us/politics/ap-us-trump-health-care-the-latest.html","The Latest on President Donald Trump and the Affordable Care Act (all times local):","The Latest on President Donald Trump and the Affordable Care Act (all times local):","AP","2019-04-02T15:24:44+0000","article","None","U.S.","Politics","News","5ca37f1649f0eacbf1f802b7",416,0,"nyt://article/683e3df1-08f4-5243-a1c2-5d8c535bf790","The Latest: Trump Vows Great Health Care Plan Post-Election",NA,NA,"The Latest: Trump Vows Great Health Care Plan Post-Election",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS",NA
"26","https://www.nytimes.com/reuters/2019/04/01/world/asia/01reuters-india-election-factbox.html","From a monthly dole for the poor to jobs quota for women, India's main opposition Congress party is making one promise after another in a bid to oust Prime Minister Narendra Modi in a multi-phase general election that starts next week.","From a monthly dole for the poor to jobs quota for women, India's main opposition Congress party is making one promise after another in a bid to oust Prime Minister Narendra Modi in a multi-phase general election that starts next week.","Reuters","2019-04-01T12:10:00+0000","article","None","World","Asia Pacific","News","5ca1fff249f0eacbf1f7b19d",364,0,"nyt://article/4ef20593-06ba-5725-96b1-be8072921971","Factbox: Congress's Many Promises to Take on Modi in Indian Election",NA,NA,"Factbox: Congress's Many Promises to Take on Modi in Indian Election",NA,NA,NA,"By REUTERS","REUTERS",NA
"27","https://www.nytimes.com/reuters/2019/04/04/world/europe/04reuters-turkey-election-istanbul-recount.html","Turkey's main opposition candidate in Istanbul said on Thursday he would win mayoral elections by a margin of up to 20,000 votes after recounts are completed in the 18 districts of the city, adding that recount of votes had been completed in 11 di...","Turkey's main opposition candidate in Istanbul said on Thursday he would win mayoral elections by a margin of up to 20,000 votes after recounts are completed in the 18 districts of the city, adding that recount of votes had been completed in 11 districts.","Reuters","2019-04-04T14:46:20+0000","article","None","World","Europe","News","5ca6191749f0eacbf1f80e3f",92,0,"nyt://article/f72670d1-a7e1-5240-8dfa-6dd9cd7b6034","Turkey's Opposition Candidate in Istanbul Says to Win Local Election After Recount",NA,NA,"Turkey's Opposition Candidate in Istanbul Says to Win Local Election After Recount",NA,NA,NA,"By REUTERS","REUTERS",NA
"28","https://www.nytimes.com/reuters/2019/04/02/business/02reuters-australia-budget.html","Australia's conservative government on Tuesday proposed tax cuts for low and middle-income earners and record spending on health and education while promising the first budget surplus in more than a decade, shaping its pitch for votes in an immine...","Australia's conservative government on Tuesday proposed tax cuts for low and middle-income earners and record spending on health and education while promising the first budget surplus in more than a decade, shaping its pitch for votes in an imminent election.","Reuters","2019-04-02T08:54:58+0000","article","None","Business",NA,"News","5ca323bc49f0eacbf1f800d1",929,0,"nyt://article/30236606-5ef4-522b-9830-6376b9ef9955","Australia Government Promises 'Back in Black' Budget in Election Run-Up",NA,NA,"Australia Government Promises 'Back in Black' Budget in Election Run-Up",NA,NA,NA,"By REUTERS","REUTERS",NA
"29","https://www.nytimes.com/reuters/2019/04/02/us/politics/02reuters-usa-trump-healthcare.html","U.S. President Donald Trump said on Monday he was willing to wait until after the 2020 presidential election to get Congress to vote on a new healthcare plan, giving Republicans time to develop a proposal to replace Obamacare.","U.S. President Donald Trump said on Monday he was willing to wait until after the 2020 presidential election to get Congress to vote on a new healthcare plan, giving Republicans time to develop a proposal to replace Obamacare.","Reuters","2019-04-02T10:43:06+0000","article","None","U.S.","Politics","News","5ca33d1549f0eacbf1f80181",212,0,"nyt://article/e17a2eb2-7a84-5d3e-be6c-0970668d2fd3","Trump Says Vote on Healthcare Can Wait Until After 2020 Election",NA,NA,"Trump Says Vote on Healthcare Can Wait Until After 2020 Election",NA,NA,NA,"By REUTERS","REUTERS",NA
"30","https://www.nytimes.com/reuters/2019/04/02/us/politics/02reuters-usa-healthcare.html","Democrats mocked President Donald Trump on Tuesday for pushing back his promise of sweeping healthcare reform until after the 2020 election, and said they were happy to make it a central campaign issue.","Democrats mocked President Donald Trump on Tuesday for pushing back his promise of sweeping healthcare reform until after the 2020 election, and said they were happy to make it a central campaign issue.","Reuters","2019-04-02T16:01:36+0000","article","None","U.S.","Politics","News","5ca387ba49f0eacbf1f802ed",671,0,"nyt://article/aee2c096-4cda-5feb-8b05-9b2879b21ec1","Democrats Mock Trump Over Healthcare Delay Ahead of 2020 Election Battle",NA,NA,"Democrats Mock Trump Over Healthcare Delay Ahead of 2020 Election Battle",NA,NA,NA,"By REUTERS","REUTERS",NA
"31","https://www.nytimes.com/reuters/2019/04/02/world/europe/02reuters-eu-election-france.html","Marine Le Pen, the leader of France's far-right party, said on Tuesday she would raise funds from the public for next month's European Parliament elections, after her party failed to secure a multi-million-euro bank loan.","Marine Le Pen, the leader of France's far-right party, said on Tuesday she would raise funds from the public for next month's European Parliament elections, after her party failed to secure a multi-million-euro bank loan.","Reuters","2019-04-02T12:01:37+0000","article","None","World","Europe","News","5ca34f7b49f0eacbf1f801d7",348,0,"nyt://article/a2be075d-ae96-58a7-b3f0-a2f5dbd56b72","Shunned by Banks, France's Le Pen Seeks to Crowdfund EU Election Campaign",NA,NA,"Shunned by Banks, France's Le Pen Seeks to Crowdfund EU Election Campaign",NA,NA,NA,"By REUTERS","REUTERS",NA
"32","https://www.nytimes.com/reuters/2019/04/04/world/asia/04reuters-australia-politics-tax.html","Australia's opposition Labor party on Thursday promised sweeping tax cuts for low-income workers and more spending on healthcare as it sought to outflank the government on key battleground issues ahead of an election to be held within weeks.","Australia's opposition Labor party on Thursday promised sweeping tax cuts for low-income workers and more spending on healthcare as it sought to outflank the government on key battleground issues ahead of an election to be held within weeks.","Reuters","2019-04-04T10:34:02+0000","article","None","World","Asia Pacific","News","5ca5ddf449f0eacbf1f80d87",381,0,"nyt://article/5cd12e48-c433-528f-8cac-3f992949803b","Australia's Opposition Labor Party Woos Low-Income Voters Ahead of Election",NA,NA,"Australia's Opposition Labor Party Woos Low-Income Voters Ahead of Election",NA,NA,NA,"By REUTERS","REUTERS",NA
"33","https://www.nytimes.com/aponline/2019/04/03/us/politics/ap-us-trump-health-care.html","Amid blowback from Capitol Hill, President Donald Trump switched gears again Wednesday, suggesting he never wanted Congress to vote to replace the Affordable Care Act until after the 2020 election.","Amid blowback from Capitol Hill, President Donald Trump switched gears again Wednesday, suggesting he never wanted Congress to vote to replace the Affordable Care Act until after the 2020 election.","AP","2019-04-03T04:16:58+0000","article","None","U.S.","Politics","News","5ca4341449f0eacbf1f80668",729,0,"nyt://article/ec9e2bd8-5701-5be8-b12a-1f00257b7c14","Trump Claims He Wasn't Seeking Pre-election Health Care Vote",NA,NA,"Trump Claims He Wasn't Seeking Pre-election Health Care Vote",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS",NA
"34","https://www.nytimes.com/2019/04/01/technology/india-elections-facebook.html","With as many as 879 million eligible voters set to cast ballots in the coming weeks, Facebook is struggling to cope with the disinformation and hate speech that is circulating online.","With as many as 879 million eligible voters set to cast ballots in the coming weeks, Facebook is struggling to cope with the disinformation and hate speech that is circulating online.","The New York Times","2019-04-01T20:06:00+0000","article","Business","Technology",NA,"News","5ca26f8249f0eacbf1f7fe56",1528,0,"nyt://article/4efcbe4e-fd67-5790-a818-64f0f8476133","In India Election, False Posts and Hate Speech Flummox Facebook",NA,NA,"Flood of Fake Posts Tests Facebook as India Votes",NA,NA,NA,"By VINDU GOEL and SHEERA FRENKEL",NA,"1"
"35","https://www.nytimes.com/reuters/2019/04/03/world/asia/03reuters-thailand-election.html","Thai police summoned a prominent anti-junta politician on Wednesday to answer a sedition complaint, a police document showed, a charge rising star Thanathorn Juangroongruangkit called politically motivated after a disputed election.","Thai police summoned a prominent anti-junta politician on Wednesday to answer a sedition complaint, a police document showed, a charge rising star Thanathorn Juangroongruangkit called politically motivated after a disputed election.","Reuters","2019-04-03T06:49:09+0000","article","None","World","Asia Pacific","News","5ca457bf49f0eacbf1f806e3",389,0,"nyt://article/a209f605-88ca-5410-bb6b-7c2783eef70a","Thai Police Summon Anti-Junta Politician on Sedition Charge After Disputed Election",NA,NA,"Thai Police Summon Anti-Junta Politician on Sedition Charge After Disputed Election",NA,NA,NA,"By REUTERS","REUTERS",NA
"36","https://www.nytimes.com/reuters/2019/04/04/world/asia/04reuters-india-election-gandhi.html","Indian opposition leader Rahul Gandhi filed his papers on Thursday to run for parliament from a southern constituency, aiming to strengthen his Congress party's prospects in a region where the ruling Hindu nationalists have a limited presence. ","Indian opposition leader Rahul Gandhi filed his papers on Thursday to run for parliament from a southern constituency, aiming to strengthen his Congress party's prospects in a region where the ruling Hindu nationalists have a limited presence. ","Reuters","2019-04-04T10:01:05+0000","article","None","World","Asia Pacific","News","5ca5d63b49f0eacbf1f80d5c",516,0,"nyt://article/82e93476-1735-5348-929f-18a1ef5c030e","Rahul Gandhi Files Election Candidacy From India's South in Bid to Stop Modi",NA,NA,"Rahul Gandhi Files Election Candidacy From India's South in Bid to Stop Modi",NA,NA,NA,"By REUTERS","REUTERS",NA
"37","https://www.nytimes.com/reuters/2019/04/04/world/asia/04reuters-india-election-modi.html","If Indian Prime Minister Narendra Modi wins this spring's general election, as is widely expected, it will also be another massive victory for the marketing machine created to amplify Brand Modi into every Indian living room.","If Indian Prime Minister Narendra Modi wins this spring's general election, as is widely expected, it will also be another massive victory for the marketing machine created to amplify Brand Modi into every Indian living room.","Reuters","2019-04-04T06:43:07+0000","article","None","World","Asia Pacific","News","5ca5a7d549f0eacbf1f80c80",718,0,"nyt://article/543ccfae-aeac-5ebf-a645-c3b3498d9585","Modi TV, Modi App, Modi Rallies: How Brand Modi Plays in Indian Election",NA,NA,"Modi TV, Modi App, Modi Rallies: How Brand Modi Plays in Indian Election",NA,NA,NA,"By REUTERS","REUTERS",NA
"38","https://www.nytimes.com/2019/04/04/world/asia/thailand-elections-future-forward-junta.html","Since the coup in 2014, Thailand’s military has put in a new Constitution and election system, giving it huge advantages even as votes are still being tabulated.","Since the coup in 2014, Thailand’s military has put in a new Constitution and election system, giving it huge advantages even as votes are still being tabulated.","The New York Times","2019-04-04T11:17:00+0000","article","Foreign","World","Asia Pacific","News","5ca5e80649f0eacbf1f80da3",1244,0,"nyt://article/8d3e13d2-473b-5918-ad17-88e0c4554404","Thailand’s Junta Targets Opposition Leader, Flexing System Rigged in Its Favor","","","After Election, Thai Junta Steps Up Its Campaign to Splinter Opposition",NA,NA,NA,"By RICHARD C. PADDOCK",NA,"7"
